mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.6551724137931034,	0.25165562913907286,	0.3636363636363637,	0.21951219512195122,	0.16875,	0.19081272084805653,	0.2,	0.018691588785046728,	0.034188034188034185,	0,	0.0,	0,	0.3507853403141361,	0.14408602150537633,	0.20426829268292684,	[True, True, False, False, False, False, False, True, False]
0.44776119402985076,	0.1986754966887417,	0.27522935779816515,	0.2357142857142857,	0.20625,	0.22,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0,	0.0,	0,	0.3148148148148148,	0.14623655913978495,	0.19970631424375918,	[False, True, False, False, False, True, False, True, True]
0.5681818181818182,	0.16556291390728478,	0.2564102564102564,	0.21893491124260356,	0.23125,	0.22492401215805471,	0.23076923076923078,	0.08411214953271028,	0.12328767123287669,	0,	0.0,	0,	0.28174603174603174,	0.15268817204301074,	0.19804741980474197,	[True, True, True, False, False, False, False, True, True]
0.42424242424242425,	0.18543046357615894,	0.25806451612903225,	0.2537313432835821,	0.2125,	0.23129251700680273,	0.25,	0.04672897196261682,	0.07874015748031496,	0,	0.0,	0,	0.30454545454545456,	0.14408602150537633,	0.19562043795620437,	[True, False, False, False, False, True, False, False, True]
0.4791666666666667,	0.152317880794702,	0.23115577889447236,	0.3090909090909091,	0.2125,	0.2518518518518518,	0.2608695652173913,	0.056074766355140186,	0.0923076923076923,	0,	0.0,	0,	0.34806629834254144,	0.13548387096774195,	0.19504643962848298,	[True, False, False, False, False, True, True, False, True]
0.43548387096774194,	0.17880794701986755,	0.2535211267605634,	0.2463768115942029,	0.2125,	0.22818791946308725,	0.35714285714285715,	0.04672897196261682,	0.08264462809917354,	0,	0.0,	0,	0.308411214953271,	0.14193548387096774,	0.19440353460972018,	[True, False, False, False, False, True, False, True, True]
0.4482758620689655,	0.17218543046357615,	0.24880382775119617,	0.24,	0.225,	0.23225806451612904,	0.2777777777777778,	0.04672897196261682,	0.08,	0,	0.0,	0,	0.29646017699115046,	0.14408602150537633,	0.1939218523878437,	[False, False, False, False, False, True, False, False, True]
0.4489795918367347,	0.1456953642384106,	0.21999999999999997,	0.2972972972972973,	0.20625,	0.24354243542435422,	0.3157894736842105,	0.056074766355140186,	0.09523809523809525,	0,	0.0,	0,	0.3407821229050279,	0.13118279569892474,	0.1894409937888199,	[True, False, False, False, False, True, True, True, True]
0.5,	0.1456953642384106,	0.22564102564102564,	0.27419354838709675,	0.2125,	0.23943661971830982,	0.35714285714285715,	0.04672897196261682,	0.08264462809917354,	0,	0.0,	0,	0.33516483516483514,	0.13118279569892474,	0.18856259659969088,	[False, False, False, False, False, True, True, False, True]
0.38095238095238093,	0.10596026490066225,	0.16580310880829016,	0.23333333333333334,	0.21875,	0.22580645161290322,	0.26666666666666666,	0.037383177570093455,	0.06557377049180327,	0,	0.0,	0,	0.26570048309178745,	0.11827956989247312,	0.16369047619047622,	[False, False, False, False, False, True, False, True, True]
0.24,	0.039735099337748346,	0.06818181818181819,	0.22119815668202766,	0.3,	0.25464190981432366,	0.42857142857142855,	0.028037383177570093,	0.05263157894736842,	0.0,	0.0,	0,	0.228,	0.12258064516129032,	0.15944055944055943,	[False, False, False, False, True, False, True, True, False]
0.1935483870967742,	0.039735099337748346,	0.06593406593406594,	0.22959183673469388,	0.28125,	0.25280898876404495,	0.5,	0.028037383177570093,	0.05309734513274336,	0.0,	0.0,	0,	0.23076923076923078,	0.11612903225806452,	0.15450643776824033,	[False, False, False, False, True, False, True, False, True]
0.2222222222222222,	0.07947019867549669,	0.11707317073170731,	0.20833333333333334,	0.25,	0.22727272727272727,	0.5,	0.028037383177570093,	0.05309734513274336,	0.0,	0.0,	0,	0.21653543307086615,	0.11827956989247312,	0.152990264255911,	[True, False, False, False, True, False, True, True, True]
0.16216216216216217,	0.039735099337748346,	0.06382978723404256,	0.22164948453608246,	0.26875,	0.24293785310734464,	0.6,	0.028037383177570093,	0.053571428571428575,	0.0,	0.0,	0,	0.21940928270042195,	0.11182795698924732,	0.14814814814814814,	[False, False, False, False, True, False, True, True, True]
0.20930232558139536,	0.059602649006622516,	0.09278350515463918,	0.20095693779904306,	0.2625,	0.22764227642276424,	0.17647058823529413,	0.028037383177570093,	0.04838709677419355,	0,	0.0,	0,	0.20074349442379183,	0.11612903225806452,	0.14713896457765668,	[False, False, False, False, True, False, False, True, False]
0.17777777777777778,	0.052980132450331126,	0.08163265306122448,	0.2624113475177305,	0.23125,	0.24584717607973422,	0.3,	0.028037383177570093,	0.05128205128205129,	0.0,	0.0,	0,	0.2436548223350254,	0.1032258064516129,	0.14501510574018128,	[False, False, False, False, True, False, False, False, True]
0.32432432432432434,	0.07947019867549669,	0.12765957446808512,	0.1912568306010929,	0.21875,	0.20408163265306123,	0.25,	0.028037383177570093,	0.05042016806722689,	0.0,	0.0,	0,	0.2145922746781116,	0.10752688172043011,	0.14326647564469913,	[True, False, False, False, True, False, True, False, False]
0.19047619047619047,	0.052980132450331126,	0.08290155440414508,	0.2222222222222222,	0.2375,	0.22960725075528698,	0.3,	0.028037383177570093,	0.05128205128205129,	0.0,	0.0,	0,	0.21875,	0.1053763440860215,	0.14223512336719885,	[False, False, False, False, True, False, True, False, False]
0.3050847457627119,	0.11920529801324503,	0.17142857142857143,	0.2032520325203252,	0.15625,	0.17667844522968196,	0.17857142857142858,	0.04672897196261682,	0.07407407407407407,	0,	0.0,	0,	0.22857142857142856,	0.1032258064516129,	0.14222222222222222,	[False, False, True, False, False, False, True, False, False]
0.5757575757575758,	0.12582781456953643,	0.2065217391304348,	0.21839080459770116,	0.11875,	0.15384615384615385,	0.6666666666666666,	0.037383177570093455,	0.07079646017699114,	0,	0.0,	0,	0.3333333333333333,	0.09032258064516129,	0.14213197969543145,	[False, True, False, False, False, False, False, False, True]
0.3333333333333333,	0.06622516556291391,	0.11049723756906078,	0.19148936170212766,	0.225,	0.2068965517241379,	0.23076923076923078,	0.028037383177570093,	0.049999999999999996,	0,	0.0,	0,	0.21212121212121213,	0.1053763440860215,	0.14080459770114942,	[True, False, False, False, True, False, False, False, False]
0.3157894736842105,	0.11920529801324503,	0.17307692307692307,	0.19672131147540983,	0.15,	0.17021276595744678,	0.17857142857142858,	0.04672897196261682,	0.07407407407407407,	0,	0.0,	0,	0.22705314009661837,	0.1010752688172043,	0.13988095238095238,	[False, False, True, False, False, False, False, False, False]
0.17777777777777778,	0.052980132450331126,	0.08163265306122448,	0.20418848167539266,	0.24375,	0.22222222222222224,	0.21428571428571427,	0.028037383177570093,	0.04958677685950413,	0,	0.0,	0,	0.2,	0.10752688172043011,	0.13986013986013987,	[False, False, False, False, True, False, False, False, False]
0.2727272727272727,	0.059602649006622516,	0.09782608695652174,	0.17757009345794392,	0.2375,	0.20320855614973263,	0.25,	0.028037383177570093,	0.05042016806722689,	0.0,	0.0,	0,	0.19230769230769232,	0.10752688172043011,	0.13793103448275862,	[True, False, False, False, True, False, True, True, False]
0.25287356321839083,	0.1456953642384106,	0.18487394957983194,	0.1984126984126984,	0.15625,	0.17482517482517482,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.21559633027522937,	0.1010752688172043,	0.13762811127379207,	[True, False, False, False, True, False, False, True, True]
0.19148936170212766,	0.059602649006622516,	0.0909090909090909,	0.1778846153846154,	0.23125,	0.20108695652173916,	0.2,	0.037383177570093455,	0.06299212598425195,	0,	0.0,	0,	0.18181818181818182,	0.10752688172043011,	0.13513513513513511,	[True, False, False, False, True, False, False, True, False]
0.24390243902439024,	0.06622516556291391,	0.10416666666666667,	0.18181818181818182,	0.225,	0.20111731843575417,	0.4,	0.018691588785046728,	0.03571428571428571,	0.0,	0.0,	0,	0.1951219512195122,	0.1032258064516129,	0.13502109704641352,	[True, False, False, False, True, False, True, False, True]
0.234375,	0.09933774834437085,	0.1395348837209302,	0.20125786163522014,	0.2,	0.20062695924764892,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.19915254237288135,	0.1010752688172043,	0.1340941512125535,	[True, False, False, False, True, False, False, False, True]
0.25,	0.0728476821192053,	0.11282051282051282,	0.25,	0.1625,	0.196969696969697,	0.1724137931034483,	0.04672897196261682,	0.07352941176470588,	0,	0.0,	0,	0.23728813559322035,	0.09032258064516129,	0.13084112149532712,	[True, False, True, False, False, False, False, True, False]
0.3,	0.059602649006622516,	0.09944751381215469,	0.25961538461538464,	0.16875,	0.20454545454545456,	0.11538461538461539,	0.028037383177570093,	0.045112781954887216,	0,	0.0,	0,	0.24375,	0.08387096774193549,	0.1248,	[True, False, True, False, False, False, False, False, True]
0.15789473684210525,	0.059602649006622516,	0.08653846153846154,	0.21666666666666667,	0.1625,	0.18571428571428572,	0.5,	0.04672897196261682,	0.08547008547008547,	0.0,	0.0,	0,	0.2127659574468085,	0.08602150537634409,	0.1225114854517611,	[False, False, False, False, True, False, False, True, True]
0.5517241379310345,	0.10596026490066225,	0.17777777777777778,	0.21333333333333335,	0.1,	0.13617021276595745,	0.75,	0.028037383177570093,	0.05405405405405405,	0,	0.0,	0,	0.32407407407407407,	0.07526881720430108,	0.12216404886561956,	[True, True, False, False, False, False, False, False, True]
0.25,	0.08609271523178808,	0.12807881773399013,	0.21052631578947367,	0.125,	0.1568627450980392,	0.20689655172413793,	0.056074766355140186,	0.08823529411764706,	0,	0.0,	0,	0.2215909090909091,	0.08387096774193549,	0.12168486739469578,	[False, False, True, False, False, False, False, True, False]
0.5357142857142857,	0.09933774834437085,	0.16759776536312848,	0.18888888888888888,	0.10625,	0.13599999999999998,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.2845528455284553,	0.07526881720430108,	0.11904761904761905,	[True, True, False, False, False, False, True, False, True]
0.21428571428571427,	0.059602649006622516,	0.09326424870466321,	0.23214285714285715,	0.1625,	0.1911764705882353,	0.125,	0.028037383177570093,	0.04580152671755725,	0,	0.0,	0,	0.21348314606741572,	0.08172043010752689,	0.1181959564541213,	[True, False, True, False, False, False, False, False, False]
0.23636363636363636,	0.08609271523178808,	0.1262135922330097,	0.2127659574468085,	0.125,	0.15748031496062995,	0.1724137931034483,	0.04672897196261682,	0.07352941176470588,	0,	0.0,	0,	0.21348314606741572,	0.08172043010752689,	0.1181959564541213,	[False, False, True, False, False, False, True, True, False]
0.17647058823529413,	0.039735099337748346,	0.06486486486486487,	0.25252525252525254,	0.15625,	0.19305019305019305,	0.14285714285714285,	0.037383177570093455,	0.05925925925925925,	0,	0.0,	0,	0.21739130434782608,	0.07526881720430108,	0.11182108626198083,	[True, False, True, False, False, False, True, True, False]
0.52,	0.08609271523178808,	0.14772727272727273,	0.19767441860465115,	0.10625,	0.13821138211382114,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.2831858407079646,	0.06881720430107527,	0.1107266435986159,	[False, True, False, False, False, False, False, True, True]
0.1794871794871795,	0.046357615894039736,	0.0736842105263158,	0.21296296296296297,	0.14375,	0.17164179104477612,	0.16,	0.037383177570093455,	0.0606060606060606,	0,	0.0,	0,	0.19767441860465115,	0.07311827956989247,	0.10675039246467817,	[True, False, True, False, False, False, True, False, False]
0.2571428571428571,	0.059602649006622516,	0.0967741935483871,	0.21428571428571427,	0.13125,	0.16279069767441862,	0.10526315789473684,	0.018691588785046728,	0.031746031746031744,	0.0,	0.0,	0,	0.20382165605095542,	0.06881720430107527,	0.10289389067524117,	[True, False, True, False, False, False, False, True, True]
0.1951219512195122,	0.052980132450331126,	0.08333333333333333,	0.2268041237113402,	0.1375,	0.17120622568093385,	0.09523809523809523,	0.018691588785046728,	0.031249999999999997,	0.0,	0.0,	0,	0.2,	0.06881720430107527,	0.1024,	[True, False, True, False, False, False, True, True, True]
0.1951219512195122,	0.052980132450331126,	0.08333333333333333,	0.21782178217821782,	0.1375,	0.1685823754789272,	0.09523809523809523,	0.018691588785046728,	0.031249999999999997,	0.0,	0.0,	0,	0.1951219512195122,	0.06881720430107527,	0.10174880763116058,	[False, False, True, False, False, False, True, True, True]
0.1282051282051282,	0.033112582781456956,	0.052631578947368425,	0.2358490566037736,	0.15625,	0.1879699248120301,	0.10526315789473684,	0.018691588785046728,	0.031746031746031744,	0.0,	0.0,	0,	0.19393939393939394,	0.06881720430107527,	0.10158730158730159,	[True, False, True, False, False, False, True, False, True]
0.5416666666666666,	0.08609271523178808,	0.14857142857142858,	0.18840579710144928,	0.08125,	0.11353711790393015,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.29473684210526313,	0.060215053763440864,	0.1,	[True, True, False, False, False, False, False, True, True]
0.5416666666666666,	0.08609271523178808,	0.14857142857142858,	0.1780821917808219,	0.08125,	0.11158798283261803,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.2828282828282828,	0.060215053763440864,	0.09929078014184396,	[True, True, False, False, False, False, True, True, True]
0.17647058823529413,	0.019867549668874173,	0.03571428571428572,	0.21008403361344538,	0.15625,	0.17921146953405018,	0.09523809523809523,	0.018691588785046728,	0.031249999999999997,	0,	0.0,	0,	0.1910828025477707,	0.06451612903225806,	0.09646302250803858,	[False, False, True, False, False, False, False, False, True]
0.4642857142857143,	0.08609271523178808,	0.1452513966480447,	0.1891891891891892,	0.0875,	0.11965811965811968,	0,	0.0,	0,	0,	0.0,	0,	0.2647058823529412,	0.05806451612903226,	0.09523809523809525,	[False, True, False, False, False, False, True, True, True]
0.12903225806451613,	0.026490066225165563,	0.04395604395604396,	0.21904761904761905,	0.14375,	0.17358490566037738,	0.125,	0.018691588785046728,	0.03252032520325203,	0.0,	0.0,	0,	0.1895424836601307,	0.06236559139784946,	0.09385113268608414,	[False, False, True, False, False, False, True, False, True]
0.6,	0.07947019867549669,	0.14035087719298248,	0.17333333333333334,	0.08125,	0.11063829787234045,	1.0,	0.009345794392523364,	0.018518518518518517,	0,	0.0,	0,	0.2708333333333333,	0.05591397849462366,	0.0926916221033868,	[False, True, False, False, False, False, True, False, True]
0.21212121212121213,	0.046357615894039736,	0.07608695652173914,	0.20212765957446807,	0.11875,	0.1496062992125984,	0.11764705882352941,	0.018691588785046728,	0.032258064516129024,	0.0,	0.0,	0,	0.1917808219178082,	0.060215053763440864,	0.09165302782324058,	[False, False, True, False, False, False, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, False, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, False, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, False, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, True, True]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, True, True]
