mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5416666666666666,	0.3443708609271523,	0.42105263157894735,	0.1858108108108108,	0.34375,	0.24122807017543862,	0.27,	0.2523364485981308,	0.26086956521739135,	0,	0.0,	0,	0.27235772357723576,	0.28817204301075267,	0.2800417972831766,	[False, True, False, False, False, False, True, True, False, False, True, True, False]
0.4491525423728814,	0.3509933774834437,	0.3940520446096655,	0.18791946308724833,	0.35,	0.24454148471615716,	0.26,	0.24299065420560748,	0.25120772946859904,	0,	0.0,	0,	0.2616279069767442,	0.2903225806451613,	0.27522935779816515,	[True, True, False, False, False, False, True, True, False, False, True, True, False]
0.19047619047619047,	0.10596026490066225,	0.13617021276595745,	0.20848056537102475,	0.36875,	0.2663656884875847,	0.3176470588235294,	0.2523364485981308,	0.28125,	0,	0.0,	0,	0.22566371681415928,	0.21935483870967742,	0.2224645583424209,	[False, False, True, False, False, False, True, True, False, False, True, True, False]
0.17105263157894737,	0.08609271523178808,	0.11453744493392072,	0.19169329073482427,	0.375,	0.25369978858350944,	0.32142857142857145,	0.2523364485981308,	0.28272251308900526,	0,	0.0,	0,	0.21141649048625794,	0.21505376344086022,	0.21321961620469085,	[True, False, True, False, False, False, True, True, False, False, True, True, False]
0.3884297520661157,	0.31125827814569534,	0.3455882352941176,	0.23100303951367782,	0.475,	0.3108384458077709,	0.2818181818181818,	0.2897196261682243,	0.2857142857142857,	0.0,	0.0,	0,	0.27256637168141595,	0.3311827956989247,	0.2990291262135923,	[False, True, True, False, False, False, True, True, False, False, True, True, False]
0.4152542372881356,	0.32450331125827814,	0.3643122676579926,	0.23659305993690852,	0.46875,	0.3144654088050315,	0.2818181818181818,	0.2897196261682243,	0.2857142857142857,	0.0,	0.0,	0,	0.2818181818181818,	0.3333333333333333,	0.3054187192118227,	[True, True, True, False, False, False, True, True, False, False, True, True, False]
0.31275720164609055,	0.5033112582781457,	0.38578680203045684,	0.3388888888888889,	0.38125,	0.3588235294117647,	0.3381294964028777,	0.4392523364485981,	0.3821138211382114,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3350877192982456,	0.410752688172043,	0.3690821256038647,	[False, False, False, True, False, False, True, True, False, False, True, True, False]
0.2857142857142857,	0.4370860927152318,	0.3455497382198953,	0.32620320855614976,	0.38125,	0.3515850144092219,	0.3253968253968254,	0.38317757009345793,	0.351931330472103,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3147482014388489,	0.3763440860215054,	0.3428011753183154,	[True, False, False, True, False, False, True, True, False, False, True, True, False]
0.37823834196891193,	0.48344370860927155,	0.42441860465116277,	0.3798076923076923,	0.49375,	0.42934782608695654,	0.3106060606060606,	0.38317757009345793,	0.34309623430962344,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3692870201096892,	0.4344086021505376,	0.3992094861660079,	[False, True, False, True, False, False, True, True, False, False, True, True, False]
0.35909090909090907,	0.5231788079470199,	0.42587601078167114,	0.38571428571428573,	0.50625,	0.4378378378378378,	0.288,	0.3364485981308411,	0.3103448275862069,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3602811950790861,	0.44086021505376344,	0.3965183752417795,	[True, True, False, True, False, False, True, True, False, False, True, True, False]
0.2926829268292683,	0.3973509933774834,	0.33707865168539325,	0.385,	0.48125,	0.4277777777777778,	0.3565217391304348,	0.38317757009345793,	0.3693693693693693,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.34831460674157305,	0.4,	0.37237237237237236,	[False, False, True, True, False, False, True, True, False, False, True, True, False]
0.3023255813953488,	0.4304635761589404,	0.3551912568306011,	0.3894736842105263,	0.4625,	0.4228571428571429,	0.35714285714285715,	0.37383177570093457,	0.365296803652968,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.35283018867924526,	0.4021505376344086,	0.3758793969849246,	[True, False, True, True, False, False, True, True, False, False, True, True, False]
0.4251497005988024,	0.47019867549668876,	0.44654088050314467,	0.36771300448430494,	0.5125,	0.42819843342036557,	0.3120567375886525,	0.411214953271028,	0.3548387096774194,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3761467889908257,	0.44086021505376344,	0.40594059405940597,	[False, True, True, True, False, False, True, True, False, False, True, True, False]
0.44047619047619047,	0.4900662251655629,	0.46394984326018807,	0.37272727272727274,	0.5125,	0.431578947368421,	0.31654676258992803,	0.411214953271028,	0.35772357723577236,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3851851851851852,	0.44731182795698926,	0.41393034825870645,	[True, True, True, True, False, False, True, True, False, False, True, True, False]
0.21428571428571427,	0.09933774834437085,	0.13574660633484165,	0.18489583333333334,	0.44375,	0.2610294117647059,	0.22,	0.205607476635514,	0.21256038647342995,	0,	0.0,	0,	0.19494584837545126,	0.23225806451612904,	0.21197252208047104,	[False, False, False, False, True, False, True, True, False, False, True, True, False]
0.22058823529411764,	0.09933774834437085,	0.136986301369863,	0.193717277486911,	0.4625,	0.2730627306273063,	0.23655913978494625,	0.205607476635514,	0.22,	0,	0.0,	0,	0.20441988950276244,	0.23870967741935484,	0.22023809523809526,	[True, False, False, False, True, False, True, True, False, False, True, True, False]
0.41228070175438597,	0.31125827814569534,	0.35471698113207545,	0.2360248447204969,	0.475,	0.3153526970954357,	0.248,	0.2897196261682243,	0.26724137931034486,	0.0,	0.0,	0,	0.27065026362038663,	0.3311827956989247,	0.29787234042553196,	[False, True, False, False, True, False, True, True, False, False, True, True, False]
0.4,	0.304635761589404,	0.3458646616541353,	0.226890756302521,	0.50625,	0.31334622823984526,	0.23232323232323232,	0.21495327102803738,	0.22330097087378642,	0.0,	0.0,	0,	0.2568493150684932,	0.3225806451612903,	0.28598665395614875,	[True, True, False, False, True, False, True, True, False, False, True, True, False]
0.2601626016260163,	0.2119205298013245,	0.23357664233576642,	0.20146520146520147,	0.34375,	0.2540415704387991,	0.2765957446808511,	0.3644859813084112,	0.31451612903225806,	0.0,	0.0,	0,	0.23076923076923078,	0.2709677419354839,	0.24925816023738873,	[False, False, True, False, True, False, True, True, False, False, True, True, False]
0.2727272727272727,	0.2185430463576159,	0.2426470588235294,	0.20503597122302158,	0.35625,	0.2602739726027397,	0.27972027972027974,	0.37383177570093457,	0.32,	0.0,	0.0,	0,	0.23593466424682397,	0.27956989247311825,	0.2559055118110236,	[True, False, True, False, True, False, True, True, False, False, True, True, False]
0.4298245614035088,	0.32450331125827814,	0.369811320754717,	0.2222222222222222,	0.4375,	0.29473684210526313,	0.2517985611510791,	0.32710280373831774,	0.2845528455284553,	0.0,	0.0,	0,	0.26324786324786326,	0.3311827956989247,	0.2933333333333333,	[False, True, True, False, True, False, True, True, False, False, True, True, False]
0.4368932038834951,	0.2980132450331126,	0.35433070866141736,	0.24013157894736842,	0.45625,	0.3146551724137931,	0.2361111111111111,	0.3177570093457944,	0.2709163346613546,	0.10526315789473684,	0.0425531914893617,	0.06060606060606061,	0.27017543859649124,	0.3311827956989247,	0.2975845410628019,	[True, True, True, False, True, False, True, True, False, False, True, True, False]
0.34579439252336447,	0.4900662251655629,	0.4054794520547945,	0.3687150837988827,	0.4125,	0.38938053097345127,	0.3310344827586207,	0.4485981308411215,	0.38095238095238093,	0.7,	0.14893617021276595,	0.24561403508771928,	0.35583941605839414,	0.41935483870967744,	0.38499506416584406,	[False, False, False, True, True, False, True, True, False, False, True, True, False]
0.335,	0.44370860927152317,	0.3817663817663817,	0.3675675675675676,	0.425,	0.39420289855072466,	0.3197278911564626,	0.4392523364485981,	0.3700787401574803,	0.7,	0.14893617021276595,	0.24561403508771928,	0.34870848708487084,	0.4064516129032258,	0.37537239324726906,	[True, False, False, True, True, False, True, True, False, False, True, True, False]
0.35714285714285715,	0.46357615894039733,	0.4034582132564841,	0.4175257731958763,	0.50625,	0.4576271186440678,	0.3445378151260504,	0.38317757009345793,	0.3628318584070796,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.38269230769230766,	0.42795698924731185,	0.4040609137055837,	[False, True, False, True, True, False, True, True, False, False, True, True, False]
0.3711340206185567,	0.4768211920529801,	0.4173913043478261,	0.336,	0.525,	0.4097560975609757,	0.30344827586206896,	0.411214953271028,	0.3492063492063492,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.3438538205980066,	0.44516129032258067,	0.3880037488284911,	[True, True, False, True, True, False, True, True, False, False, True, True, False]
0.3384615384615385,	0.4370860927152318,	0.38150289017341044,	0.37948717948717947,	0.4625,	0.4169014084507042,	0.3511450381679389,	0.42990654205607476,	0.3865546218487395,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.36142322097378277,	0.4150537634408602,	0.3863863863863864,	[False, False, True, True, True, False, True, True, False, False, True, True, False]
0.34408602150537637,	0.423841059602649,	0.37982195845697325,	0.373134328358209,	0.46875,	0.41551246537396125,	0.3458646616541353,	0.42990654205607476,	0.38333333333333336,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3615819209039548,	0.4129032258064516,	0.3855421686746988,	[True, False, True, True, True, False, True, True, False, False, True, True, False]
0.4295774647887324,	0.40397350993377484,	0.416382252559727,	0.3375,	0.50625,	0.405,	0.3007518796992481,	0.37383177570093457,	0.3333333333333333,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3586337760910816,	0.4064516129032258,	0.38104838709677413,	[False, True, True, True, True, False, True, True, False, False, True, True, False]
0.4420289855072464,	0.40397350993377484,	0.4221453287197232,	0.3292181069958848,	0.5,	0.39702233250620345,	0.3237410071942446,	0.4205607476635514,	0.3658536585365854,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.36278195488721804,	0.4150537634408602,	0.38716148445336007,	[True, True, True, True, True, False, True, True, False, False, True, True, False]
0.3617021276595745,	0.33774834437086093,	0.3493150684931507,	0.30472103004291845,	0.44375,	0.36132315521628494,	0.29347826086956524,	0.2523364485981308,	0.271356783919598,	0,	0.0,	0,	0.3197424892703863,	0.3204301075268817,	0.3200859291084855,	[False, False, False, False, False, True, True, True, False, False, True, True, False]
0.36231884057971014,	0.33112582781456956,	0.3460207612456748,	0.3039647577092511,	0.43125,	0.3565891472868217,	0.3103448275862069,	0.2523364485981308,	0.27835051546391754,	0,	0.0,	0,	0.3230088495575221,	0.3139784946236559,	0.3184296619411124,	[True, False, False, False, False, True, True, True, False, False, True, True, False]
0.4230769230769231,	0.5099337748344371,	0.46246246246246253,	0.336,	0.525,	0.4097560975609757,	0.32456140350877194,	0.34579439252336447,	0.334841628959276,	0.0,	0.0,	0,	0.3619744058500914,	0.4258064516129032,	0.391304347826087,	[False, True, False, False, False, True, True, True, False, False, True, True, False]
0.43333333333333335,	0.5165562913907285,	0.4712990936555891,	0.32936507936507936,	0.51875,	0.40291262135922334,	0.3490566037735849,	0.34579439252336447,	0.3474178403755868,	0.0,	0.0,	0,	0.36666666666666664,	0.4258064516129032,	0.39402985074626856,	[True, True, False, False, False, True, True, True, False, False, True, True, False]
0.4453125,	0.37748344370860926,	0.40860215053763443,	0.324,	0.50625,	0.3951219512195122,	0.2912621359223301,	0.2803738317757009,	0.28571428571428575,	0.0,	0.0,	0,	0.34355828220858897,	0.36129032258064514,	0.3522012578616352,	[False, False, True, False, False, True, True, True, False, False, True, True, False]
0.4852941176470588,	0.4370860927152318,	0.45993031358885017,	0.3333333333333333,	0.49375,	0.397984886649874,	0.28846153846153844,	0.2803738317757009,	0.2843601895734597,	0.0,	0.0,	0,	0.3615702479338843,	0.3763440860215054,	0.3688092729188619,	[True, False, True, False, False, True, True, True, False, False, True, True, False]
0.5032258064516129,	0.5165562913907285,	0.5098039215686274,	0.3677685950413223,	0.55625,	0.44278606965174133,	0.2972972972972973,	0.308411214953271,	0.3027522935779816,	0.0,	0.0,	0,	0.3824091778202677,	0.43010752688172044,	0.4048582995951417,	[False, True, True, False, False, True, True, True, False, False, True, True, False]
0.5,	0.5165562913907285,	0.50814332247557,	0.3522267206477733,	0.54375,	0.4275184275184275,	0.2882882882882883,	0.29906542056074764,	0.29357798165137616,	0.0,	0.0,	0,	0.37169811320754714,	0.4236559139784946,	0.3959798994974874,	[True, True, True, False, False, True, True, True, False, False, True, True, False]
0.3526315789473684,	0.44370860927152317,	0.3929618768328445,	0.3983050847457627,	0.5875,	0.4747474747474748,	0.36885245901639346,	0.4205607476635514,	0.3930131004366812,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.3807829181494662,	0.46021505376344085,	0.41674780915287246,	[False, False, False, True, False, True, True, True, False, False, True, True, False]
0.3385416666666667,	0.4304635761589404,	0.37900874635568516,	0.4481132075471698,	0.59375,	0.510752688172043,	0.3884297520661157,	0.4392523364485981,	0.41228070175438597,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.3996282527881041,	0.46236559139784944,	0.4287138584247258,	[True, False, False, True, False, True, True, True, False, False, True, True, False]
